log_ts,timestamp,site_name,wind_speed_10m_mps,wind_direction_in_deg,temp_c,nowcast_ghi_wpm2,swdown2,cs_data,ci_data,tz,ct_data,ct_flag_data,forecast_method
2023-11-19 16:30:17.645418+00,2023-11-23 03:30:00,SPP5,2.515977159575357,0.998377286039911,20.116967773437523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 03:30:00,SPP2,4.273039358167124,76.54970505786802,18.645715332031273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 03:30:00,SPP4,3.322549080123805,70.97049784921012,15.774438476562523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 03:30:00,SPP1,1.803558392727156,-32.740554972595156,24.143823242187523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 03:15:00,SPP5,2.525343797903054,-0.067953911093783,20.233178710937523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 03:15:00,SPP4,3.262828889251575,71.97284497411228,15.841333007812523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 03:15:00,SPP2,4.335443471996487,77.64648574334491,18.735620117187523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 03:15:00,SPP3,2.5349874337390883,-73.95635080189969,20.377404785156273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 03:15:00,SPP1,1.8291507679705252,-31.692785890662183,24.206384277343773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 03:00:00,SPP1,1.816624257120563,-28.500812558217135,24.296502685546898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 03:00:00,SPP4,3.157642170777797,72.92448743996769,15.928643798828148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 03:00:00,SPP5,2.58002415845339,-2.326385205615987,20.407922363281273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 03:00:00,SPP2,4.242894234983687,79.59270759629001,18.836511230468773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 03:00:00,SPP3,2.541243992248128,-71.63135250603449,20.520562744140648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 02:45:00,SPP3,2.563337886874053,-71.98148469343505,20.615808105468773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 02:45:00,SPP2,4.101464377546537,80.46288125765257,18.899987792968773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 02:45:00,SPP5,2.6284945705532623,-3.5359869807614333,20.532403564453148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 02:45:00,SPP1,1.7840958331801642,-25.94392634419565,24.360589599609398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 02:45:00,SPP4,3.079960154981621,72.35276925225524,15.998040771484398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 02:30:00,SPP4,2.9650668134446683,70.84266086582528,16.066979980468773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 02:30:00,SPP3,2.587509737595373,-72.82565988405769,20.726373291015648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 02:30:00,SPP2,3.993289802793766,80.57687724948185,18.964257812500023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 02:30:00,SPP1,1.7863521118021741,-22.341808311711755,24.422601318359398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 02:30:00,SPP5,2.647975825127371,-3.598189245397568,20.668176269531273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 02:15:00,SPP2,3.961028028427997,79.4865257669315,19.037530517578148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 02:15:00,SPP1,1.805084449081718,-17.74327359942793,24.484368896484398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 02:15:00,SPP4,2.767864290570993,69.20898948801215,16.128808593750023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 02:15:00,SPP5,2.665390981081621,-3.043949081764885,20.791345214843773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 02:15:00,SPP3,2.562159911127088,-72.29341639147466,20.811639404296898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 02:00:00,SPP5,2.676753715280976,-2.335146211521032,20.933007812500023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 02:00:00,SPP1,1.805101751698328,-13.683862458353321,24.548669433593773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 02:00:00,SPP2,4.010095016990007,79.22939780486027,19.117883300781273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 02:00:00,SPP3,2.573088656917721,-70.68928563140123,20.921990966796898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 02:00:00,SPP4,2.6023452085401013,68.57364270840738,16.199090576171898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 01:45:00,SPP2,3.989968117799275,79.23957086812896,19.191156005859398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 01:45:00,SPP3,2.482112598136737,-70.1120585674351,20.999658203125023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 01:45:00,SPP4,2.624603695699364,68.62488022090582,16.300286865234398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 01:45:00,SPP1,1.7548437522825,-8.484776528774287,24.606896972656273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 01:45:00,SPP5,2.669872939268987,-0.7474324684208751,21.062554931640648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 01:30:00,SPP4,2.728445195549954,68.67376373546219,16.416436767578148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 01:30:00,SPP1,1.6312750189605492,-1.354941285213896,24.668786621093773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 01:30:00,SPP2,3.980194172172177,79.66613349574452,19.261407470703148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 01:30:00,SPP3,2.316931113465806,-71.98421081250814,21.092034912109398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 01:30:00,SPP5,2.619777661710179,2.209451295410972,21.205712890625023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 01:15:00,SPP1,1.5042751107613932,6.278877427931426,24.729608154296898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 01:15:00,SPP5,2.539835838509719,6.29438712026971,21.335015869140648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 01:15:00,SPP4,2.814333932379147,68.79075014050676,16.537011718750023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 01:15:00,SPP3,2.208909793205196,-72.81583411997562,21.177026367187523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 01:15:00,SPP2,4.024326737291166,80.07936900404793,19.340844726562523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 01:00:00,SPP2,4.106794700319373,80.98024397596878,19.450372314453148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 01:00:00,SPP5,2.426228603325684,13.002218923409004,21.535424804687523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 01:00:00,SPP4,2.88473521057088,69.55543124339461,16.696313476562523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 01:00:00,SPP3,2.265892381346474,-70.6611032865881,21.324273681640648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 01:00:00,SPP1,1.467548609485768,19.389026382488737,24.828698730468773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 00:45:00,SPP1,1.463041290143805,26.450596100288326,24.897698974609398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 00:45:00,SPP5,2.369401255436726,17.676792291178003,21.682519531250023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 00:45:00,SPP4,2.925105466326939,70.22597480843609,16.815209960937523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 00:45:00,SPP3,2.325497059346359,-68.84865020004807,21.429986572265648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 00:45:00,SPP2,4.087438245767618,81.88247804750226,19.510491943359398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 00:30:00,SPP2,4.016873532952752,82.44188557728778,19.570123291015648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 00:30:00,SPP3,2.338082951766951,-68.18437967835047,21.543054199218773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 00:30:00,SPP1,1.418487201835977,33.955086257620884,24.982843017578148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 00:30:00,SPP5,2.337410044851659,21.568726793875832,21.848229980468773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 00:30:00,SPP4,2.998240590748956,70.74877807447146,16.949060058593773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 00:15:00,SPP5,2.301196334519791,25.477925754293633,22.003167724609398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 00:15:00,SPP1,1.3912383023684511,43.61823487776344,25.049584960937523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 00:15:00,SPP2,3.988849117490469,83.08643780397375,19.633660888671898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 00:15:00,SPP3,2.316080980799061,-68.83582800160191,21.644952392578148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 00:15:00,SPP4,3.077946536704706,69.74749019726825,17.081262207031273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-23 00:00:00,SPP5,2.25256582826539,28.503070215916424,22.178826904296898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-23 00:00:00,SPP4,3.150513828089228,67.97469184131029,17.223596191406273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-23 00:00:00,SPP3,2.332135733303755,-69.26040651742386,21.762292480468773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-23 00:00:00,SPP2,3.881965406645968,83.08827494222676,19.682824707031273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-23 00:00:00,SPP1,1.429547162281686,52.592139221910436,25.122949218750023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 23:45:00,SPP5,2.192026631875693,31.02151662494181,22.348779296875023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 23:45:00,SPP4,3.204058404159197,67.16920810502897,17.359887695312523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 23:45:00,SPP3,2.395126890990139,-70.47181797989086,21.876397705078148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 23:45:00,SPP2,3.755253735539868,82.9689260223232,19.739617919921898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 23:45:00,SPP1,1.457903971362852,59.131211622987514,25.207696533203148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 23:30:00,SPP5,2.101599256910201,33.81559441015141,22.539544677734398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 23:30:00,SPP4,3.22323695643928,67.51202287411796,17.508294677734398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 23:30:00,SPP3,2.454794637477587,-69.86671629950813,21.999169921875023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 23:30:00,SPP2,3.714636827997592,83.95665427743936,19.812066650390648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 23:30:00,SPP1,1.4552237828207581,62.12825202208406,25.301110839843773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 23:15:00,SPP5,1.9939441789640102,35.862915273682134,22.727349853515648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 23:15:00,SPP4,3.22380705659805,68.33291362650232,17.641687011718773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 23:15:00,SPP3,2.529520550709399,-67.88016892774598,22.114770507812523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 23:15:00,SPP2,3.700544013161736,84.92084036216939,19.888421630859398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 23:15:00,SPP1,1.42990752648082,67.56002742717794,25.365228271484398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 23:00:00,SPP5,1.841442798224283,36.23548972811845,22.997613525390648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 23:00:00,SPP4,3.327323566347784,68.54428396810783,17.861505126953148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 23:00:00,SPP3,2.684817550114865,-67.15657593030058,22.292352294921898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 23:00:00,SPP2,3.844571157681258,85.96563232677771,20.014581298828148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 23:00:00,SPP1,1.5696893470931,81.1399978234265,25.490136718750023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 22:45:00,SPP5,1.7504793600496171,33.51065389327623,23.183190917968773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 22:45:00,SPP4,3.39842627512514,67.7437341103283,18.016564941406273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 22:45:00,SPP3,2.753305789064651,-66.70941838560194,22.414636230468773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 22:45:00,SPP2,3.9611191566840933,86.28067782910928,20.106561279296898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 22:45:00,SPP1,1.85871208619147,87.68121697799852,25.596002197265648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 22:30:00,SPP5,1.6735120227793292,28.848977668926924,23.364129638671898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 22:30:00,SPP4,3.434083940496501,66.41341234897627,18.197778320312523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 22:30:00,SPP3,2.70526479359315,-66.60050081289697,22.541162109375023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 22:30:00,SPP2,3.9939081772596303,86.04787137111452,20.199243164062523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 22:30:00,SPP1,2.197947051454451,-89.95348696805036,25.718804931640648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 22:15:00,SPP5,1.600906684395734,25.585168303344215,23.528039550781273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 22:15:00,SPP4,3.420042758027425,64.79283709955926,18.361291503906273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 22:15:00,SPP3,2.563835261362556,-66.12388397288329,22.650628662109398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 22:15:00,SPP2,3.988891674407959,86.31458828008661,20.283746337890648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 22:15:00,SPP1,2.55386647321521,-89.14592763281713,25.843591308593773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 22:00:00,SPP5,1.540605729855001,24.595700413539365,23.681665039062523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 22:00:00,SPP4,3.420405242066866,63.335352878181396,18.555902099609398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 22:00:00,SPP3,2.408383600134989,-64.96812099272657,22.778070068359398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 22:00:00,SPP2,4.00975658714885,86.8759107493567,20.382379150390648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 22:00:00,SPP1,2.745937380944281,-86.52618068397737,25.973504638671898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 21:45:00,SPP5,1.5253930476483242,24.520250849637538,23.803216552734398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 21:45:00,SPP4,3.473922584422197,62.184605734925086,18.755090332031273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 21:45:00,SPP3,2.334224723666809,-64.67902733036124,22.907098388671898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 21:45:00,SPP2,3.977103385788149,86.85387910328468,20.471551513671898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 21:45:00,SPP1,2.858309020744406,-82.30870897278916,26.101068115234398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 21:30:00,SPP5,1.5665899535261332,24.43198144650444,23.904779052734398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 21:30:00,SPP4,3.650298662899946,62.39768166971425,18.996545410156273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 21:30:00,SPP3,2.334820330321807,-64.8105045558693,23.058709716796898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 21:30:00,SPP2,3.950160547204866,87.21654731346464,20.568048095703148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 21:30:00,SPP1,2.957279572837818,-78.6240347967497,26.250299072265648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 21:15:00,SPP5,1.651986374320857,23.071636393746168,23.978387451171898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 21:15:00,SPP4,3.755156976539999,62.08283585361536,19.227349853515648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 21:15:00,SPP3,2.376618185400428,-64.97002113976811,23.206506347656273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 21:15:00,SPP2,3.913398244688777,87.86339377223248,20.661462402343773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 21:15:00,SPP1,3.000275122424892,-78.32844972324672,26.393273925781273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 21:00:00,SPP5,1.752923838996162,20.679352448919197,24.103021240234398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 21:00:00,SPP4,3.659686828931138,60.19304303490681,19.556939697265648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 21:00:00,SPP3,2.405427371019494,-66.22993624265165,23.385888671875023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 21:00:00,SPP2,3.807855497359311,88.3738369500153,20.794122314453148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 21:00:00,SPP1,3.21040997035182,-80.41965631446251,26.620782470703148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 20:45:00,SPP5,1.794549980281721,19.81379264535246,24.206811523437523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 20:45:00,SPP4,3.486553657139636,59.77680053762735,19.791131591796898,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 20:45:00,SPP3,2.359779777920126,-66.70785927585771,23.514337158203148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 20:45:00,SPP2,3.723057151894718,87.97262878524282,20.895684814453148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 20:45:00,SPP1,3.196709735435702,-81.82642808504545,26.792382812500023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 20:30:00,SPP5,1.813538549757602,20.254929457950052,24.329980468750023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 20:30:00,SPP4,3.213372043149581,59.753448150459676,20.046228027343773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 20:30:00,SPP3,2.417173880481387,-67.05124670124074,23.684533691406273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 20:30:00,SPP2,3.700612563898509,87.72865504866347,21.014550781250023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 20:30:00,SPP1,3.108146386409524,-85.19109033991938,26.981866455078148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 20:15:00,SPP5,1.838668480264785,20.505548117084306,24.456719970703148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 20:15:00,SPP4,2.835613978404233,58.5442627043581,20.266748046875023,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 20:15:00,SPP3,2.53752742433057,-68.20818192929028,23.850427246093773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 20:15:00,SPP2,3.6961694735855692,87.84449572287575,21.134484863281273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 20:15:00,SPP1,2.907905845230227,-86.00154046837827,27.191461181640648,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:21.505312+00,2023-11-22 20:00:00,SPP2,3.721798712959909,88.53896554485398,21.273767089843773,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:17.645418+00,2023-11-22 20:00:00,SPP5,1.8740677741343692,20.075303939217978,24.613732910156273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 20:00:00,SPP3,2.497846438767812,-71.04251676984308,24.034692382812523,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:18.61295+00,2023-11-22 20:00:00,SPP4,2.5178441276329853,56.4623114664539,20.510430908203148,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 20:00:00,SPP1,2.5697250854460103,-85.43932488775744,27.420617675781273,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:19.559646+00,2023-11-22 19:45:00,SPP3,2.366431389338549,-74.98084509821322,24.192620849609398,0.0,0.0,0.0,0.0,IST,,,wrf
2023-11-19 16:30:22.453261+00,2023-11-22 19:45:00,SPP1,2.240437851755349,-85.3636722861651,27.642114257812523,0.0,0.0,0.0,0.0,IST,,,wrf
